data,acucar_usd
03/01/2017,20.51
04/01/2017,20.89
05/01/2017,20.78
06/01/2017,20.75
09/01/2017,20.42
10/01/2017,20.48
11/01/2017,20.56
12/01/2017,20.76
13/01/2017,20.52
17/01/2017,20.73
18/01/2017,20.98
19/01/2017,20.18
20/01/2017,20.18
23/01/2017,20.64
24/01/2017,20.58
25/01/2017,20.34
26/01/2017,20.36
27/01/2017,20.33
30/01/2017,20.31
31/01/2017,20.45
01/02/2017,20.84
02/02/2017,20.55
03/02/2017,21.11
06/02/2017,21.18
07/02/2017,20.72
08/02/2017,20.76
09/02/2017,20.65
10/02/2017,20.42
13/02/2017,20
14/02/2017,20.47
15/02/2017,20.48
16/02/2017,20.36
17/02/2017,20.3
21/02/2017,20.8
22/02/2017,20.71
23/02/2017,20.16
24/02/2017,19.8
27/02/2017,19.09
28/02/2017,19.31
01/03/2017,19.48
02/03/2017,19.66
03/03/2017,19.52
06/03/2017,19.15
07/03/2017,18.4
08/03/2017,18.4
09/03/2017,18
10/03/2017,18.22
13/03/2017,18.18
14/03/2017,18.16
15/03/2017,18.23
16/03/2017,18.25
17/03/2017,18.17
20/03/2017,17.7
21/03/2017,17.29
22/03/2017,17.3
23/03/2017,17.6
24/03/2017,17.71
27/03/2017,17.7
28/03/2017,17.56
29/03/2017,17.12
30/03/2017,16.81
31/03/2017,16.76
03/04/2017,16.54
04/04/2017,16.16
05/04/2017,16.1
06/04/2017,16.45
07/04/2017,16.77
10/04/2017,16.63
11/04/2017,16.72
12/04/2017,16.7
13/04/2017,16.6
17/04/2017,16.47
18/04/2017,16.7
19/04/2017,16.42
20/04/2017,16.33
21/04/2017,16.41
24/04/2017,16.24
25/04/2017,16.18
26/04/2017,15.38
27/04/2017,15.18
28/04/2017,16.04
01/05/2017,16.18
02/05/2017,15.88
03/05/2017,15.77
04/05/2017,15.37
05/05/2017,15.31
08/05/2017,15.38
09/05/2017,15.44
10/05/2017,15.84
11/05/2017,15.63
12/05/2017,15.51
15/05/2017,15.61
16/05/2017,15.88
17/05/2017,16.3
18/05/2017,16.03
19/05/2017,16.38
22/05/2017,16.51
23/05/2017,15.87
24/05/2017,15.67
25/05/2017,15.66
26/05/2017,15.05
30/05/2017,15.02
31/05/2017,14.87
01/06/2017,14.23
02/06/2017,13.74
05/06/2017,13.89
06/06/2017,13.98
07/06/2017,14.14
08/06/2017,14.34
09/06/2017,14.27
12/06/2017,14.02
13/06/2017,13.79
14/06/2017,13.62
15/06/2017,13.47
16/06/2017,13.44
19/06/2017,13.46
20/06/2017,13.61
21/06/2017,13.06
22/06/2017,12.84
23/06/2017,12.97
26/06/2017,12.61
27/06/2017,12.65
28/06/2017,12.55
29/06/2017,13.3
30/06/2017,13.68
03/07/2017,13.92
05/07/2017,13.72
06/07/2017,13.92
07/07/2017,14.15
10/07/2017,13.56
11/07/2017,13.44
12/07/2017,13.49
13/07/2017,14.14
14/07/2017,14.3
17/07/2017,14.09
18/07/2017,14.1
19/07/2017,14.5
20/07/2017,14.41
21/07/2017,14.4
24/07/2017,14.4
25/07/2017,13.9
26/07/2017,14.23
27/07/2017,14.43
28/07/2017,14.37
31/07/2017,14.91
01/08/2017,14.88
02/08/2017,14.79
03/08/2017,14.31
04/08/2017,14.14
07/08/2017,13.87
08/08/2017,13.78
09/08/2017,13.64
10/08/2017,13.24
11/08/2017,13.2
14/08/2017,13.5
15/08/2017,13.13
16/08/2017,12.94
17/08/2017,13.29
18/08/2017,13.41
21/08/2017,13.52
22/08/2017,13.51
23/08/2017,13.67
24/08/2017,14.02
25/08/2017,14.03
28/08/2017,14.31
29/08/2017,13.82
30/08/2017,13.91
31/08/2017,14.4
01/09/2017,13.75
05/09/2017,14.03
06/09/2017,14.29
07/09/2017,14.03
08/09/2017,14.09
11/09/2017,14.29
12/09/2017,14.02
13/09/2017,14.33
14/09/2017,14.27
15/09/2017,14.55
18/09/2017,14.31
19/09/2017,13.76
20/09/2017,14.07
21/09/2017,14.05
22/09/2017,13.98
25/09/2017,13.74
26/09/2017,13.21
27/09/2017,13.08
28/09/2017,13.23
29/09/2017,13.54
02/10/2017,14.31
03/10/2017,14.04
04/10/2017,14.25
05/10/2017,14.39
06/10/2017,13.98
09/10/2017,14
10/10/2017,14.17
11/10/2017,14.3
12/10/2017,14.28
13/10/2017,14.41
16/10/2017,14.18
17/10/2017,14.03
18/10/2017,14.08
19/10/2017,14.13
20/10/2017,14
23/10/2017,13.88
24/10/2017,14.28
25/10/2017,14.18
26/10/2017,14.11
27/10/2017,14.63
30/10/2017,14.73
31/10/2017,14.74
01/11/2017,14.61
02/11/2017,14.23
03/11/2017,14.38
06/11/2017,14.56
07/11/2017,14.72
08/11/2017,14.84
09/11/2017,14.88
10/11/2017,14.96
13/11/2017,15.13
14/11/2017,15.1
15/11/2017,15.09
16/11/2017,15.26
17/11/2017,15.37
20/11/2017,14.98
21/11/2017,14.88
22/11/2017,15.28
24/11/2017,15.45
27/11/2017,15.39
28/11/2017,15.04
29/11/2017,15.07
30/11/2017,15.08
01/12/2017,14.98
04/12/2017,15.06
05/12/2017,14.9
06/12/2017,14.45
07/12/2017,14.31
08/12/2017,14.05
11/12/2017,13.95
12/12/2017,13.77
13/12/2017,13.85
14/12/2017,13.77
15/12/2017,13.66
18/12/2017,13.76
19/12/2017,14.41
20/12/2017,14.57
21/12/2017,14.77
22/12/2017,14.6
26/12/2017,14.7
27/12/2017,14.93
28/12/2017,15
29/12/2017,15.16
02/01/2018,15.33
03/01/2018,15.31
04/01/2018,15.25
05/01/2018,15.08
08/01/2018,14.78
09/01/2018,14.73
10/01/2018,14.65
11/01/2018,14.18
12/01/2018,14.18
16/01/2018,13.59
17/01/2018,13.42
18/01/2018,13.08
19/01/2018,13.25
22/01/2018,13.17
23/01/2018,13.19
24/01/2018,13.16
25/01/2018,13.24
26/01/2018,13.36
29/01/2018,13.67
30/01/2018,13.72
31/01/2018,13.23
01/02/2018,13.37
02/02/2018,13.63
05/02/2018,13.9
06/02/2018,13.84
07/02/2018,14
08/02/2018,13.58
09/02/2018,13.67
12/02/2018,13.73
13/02/2018,13.48
14/02/2018,13.4
15/02/2018,13.62
16/02/2018,13.38
20/02/2018,13.36
21/02/2018,13.38
22/02/2018,13.71
23/02/2018,13.68
26/02/2018,13.66
27/02/2018,13.01
28/02/2018,13.48
01/03/2018,13.71
02/03/2018,13.42
05/03/2018,13.56
06/03/2018,13.45
07/03/2018,12.79
08/03/2018,12.89
09/03/2018,12.84
12/03/2018,12.93
13/03/2018,12.62
14/03/2018,12.76
15/03/2018,12.74
16/03/2018,12.65
19/03/2018,12.89
20/03/2018,12.56
21/03/2018,12.67
22/03/2018,12.77
23/03/2018,12.57
26/03/2018,12.42
27/03/2018,12.54
28/03/2018,12.21
29/03/2018,12.35
02/04/2018,12.52
03/04/2018,12.47
04/04/2018,12.27
05/04/2018,12.35
06/04/2018,12.34
09/04/2018,12.36
10/04/2018,12.13
11/04/2018,12.06
12/04/2018,12.05
13/04/2018,12.08
16/04/2018,11.98
17/04/2018,11.65
18/04/2018,11.74
19/04/2018,11.75
20/04/2018,11.64
23/04/2018,11.21
24/04/2018,11.14
25/04/2018,10.86
26/04/2018,10.97
27/04/2018,11.22
30/04/2018,11.52
01/05/2018,11.69
02/05/2018,11.75
03/05/2018,11.69
04/05/2018,11.51
07/05/2018,11.32
08/05/2018,11.56
09/05/2018,11.29
10/05/2018,11.27
11/05/2018,11.22
14/05/2018,11.26
15/05/2018,11.52
16/05/2018,11.61
17/05/2018,11.56
18/05/2018,11.66
21/05/2018,12.1
22/05/2018,12.15
23/05/2018,12.35
24/05/2018,12.38
25/05/2018,12.46
29/05/2018,12.46
30/05/2018,12.6
31/05/2018,12.79
01/06/2018,12.52
04/06/2018,11.9
05/06/2018,12.02
06/06/2018,12.2
07/06/2018,11.73
08/06/2018,12.25
11/06/2018,12.35
12/06/2018,12.35
13/06/2018,12.51
14/06/2018,12.23
15/06/2018,12.02
18/06/2018,11.99
19/06/2018,11.84
20/06/2018,11.89
21/06/2018,11.87
22/06/2018,12.05
25/06/2018,12
26/06/2018,12.12
27/06/2018,11.72
28/06/2018,11.88
29/06/2018,11.86
02/07/2018,11.56
03/07/2018,11.39
05/07/2018,11.48
06/07/2018,11.51
09/07/2018,11.4
10/07/2018,11.41
11/07/2018,11.29
12/07/2018,11.08
13/07/2018,10.96
16/07/2018,11.14
17/07/2018,11.13
18/07/2018,11.08
19/07/2018,10.97
20/07/2018,11.12
23/07/2018,11.08
24/07/2018,11.19
25/07/2018,11.19
26/07/2018,11.03
27/07/2018,10.88
30/07/2018,10.82
31/07/2018,10.55
01/08/2018,10.48
02/08/2018,10.59
03/08/2018,10.85
06/08/2018,10.98
07/08/2018,10.88
08/08/2018,10.81
09/08/2018,10.84
10/08/2018,10.54
13/08/2018,10.3
14/08/2018,10.34
15/08/2018,10.23
16/08/2018,10.3
17/08/2018,10.18
20/08/2018,10.09
21/08/2018,10.17
22/08/2018,10.18
23/08/2018,10.12
24/08/2018,10.23
27/08/2018,10.51
28/08/2018,10.31
29/08/2018,10.37
30/08/2018,10.57
31/08/2018,10.6
04/09/2018,10.64
05/09/2018,10.89
06/09/2018,10.8
07/09/2018,11.01
10/09/2018,11.2
11/09/2018,11.18
12/09/2018,11.67
13/09/2018,11.68
14/09/2018,11.16
17/09/2018,10.63
18/09/2018,10.52
19/09/2018,10.76
20/09/2018,10.8
21/09/2018,10.84
24/09/2018,10.38
25/09/2018,10.36
26/09/2018,9.9
27/09/2018,10.05
28/09/2018,10.42
01/10/2018,11.61
02/10/2018,12.07
03/10/2018,12.23
04/10/2018,12.33
05/10/2018,12.63
08/10/2018,12.94
09/10/2018,12.97
10/10/2018,12.85
11/10/2018,12.92
12/10/2018,13.07
15/10/2018,13.43
16/10/2018,13.25
17/10/2018,13.73
18/10/2018,13.87
19/10/2018,13.89
22/10/2018,13.82
23/10/2018,13.81
24/10/2018,14.01
25/10/2018,13.97
26/10/2018,13.84
29/10/2018,13.5
30/10/2018,13.32
31/10/2018,13.19
01/11/2018,13.19
02/11/2018,13.44
05/11/2018,13.15
06/11/2018,12.96
07/11/2018,13.01
08/11/2018,12.84
09/11/2018,12.73
12/11/2018,12.94
13/11/2018,12.61
14/11/2018,12.65
15/11/2018,12.65
16/11/2018,12.69
19/11/2018,12.8
20/11/2018,12.46
21/11/2018,12.68
23/11/2018,12.47
26/11/2018,12.48
27/11/2018,12.34
28/11/2018,12.84
29/11/2018,12.87
30/11/2018,12.84
03/12/2018,12.91
04/12/2018,12.75
05/12/2018,12.72
06/12/2018,12.64
07/12/2018,12.87
10/12/2018,12.72
11/12/2018,12.83
12/12/2018,12.74
13/12/2018,12.75
14/12/2018,12.65
17/12/2018,12.49
18/12/2018,12.3
19/12/2018,12.47
20/12/2018,12.43
21/12/2018,12.34
24/12/2018,12.4
26/12/2018,12.39
27/12/2018,12.25
28/12/2018,12.39
31/12/2018,12.03
02/01/2019,11.93
03/01/2019,11.69
04/01/2019,11.93
07/01/2019,12.65
08/01/2019,12.76
09/01/2019,12.87
10/01/2019,12.67
11/01/2019,12.78
14/01/2019,12.75
15/01/2019,13.16
16/01/2019,13.17
17/01/2019,12.85
18/01/2019,13.03
22/01/2019,12.93
23/01/2019,12.97
24/01/2019,12.98
25/01/2019,12.44
28/01/2019,12.79
29/01/2019,12.69
30/01/2019,12.53
31/01/2019,12.73
01/02/2019,12.6
04/02/2019,12.85
05/02/2019,12.82
06/02/2019,12.9
07/02/2019,12.73
08/02/2019,12.71
11/02/2019,12.67
12/02/2019,12.85
13/02/2019,12.75
14/02/2019,12.61
15/02/2019,13.14
19/02/2019,13.35
20/02/2019,13.44
21/02/2019,13.24
22/02/2019,13.37
25/02/2019,13.1
26/02/2019,12.88
27/02/2019,12.91
28/02/2019,12.73
01/03/2019,12.62
04/03/2019,12.36
05/03/2019,12.44
06/03/2019,12.16
07/03/2019,12.14
08/03/2019,12.18
11/03/2019,12.29
12/03/2019,12.33
13/03/2019,12.36
14/03/2019,12.41
15/03/2019,12.52
18/03/2019,12.84
19/03/2019,12.78
20/03/2019,12.74
21/03/2019,12.5
22/03/2019,12.57
25/03/2019,12.48
26/03/2019,12.59
27/03/2019,12.58
28/03/2019,12.53
29/03/2019,12.53
01/04/2019,12.67
02/04/2019,12.66
03/04/2019,12.42
04/04/2019,12.71
05/04/2019,12.76
08/04/2019,12.57
09/04/2019,12.78
10/04/2019,12.81
11/04/2019,12.66
12/04/2019,12.77
15/04/2019,12.66
16/04/2019,12.51
17/04/2019,12.35
18/04/2019,12.76
22/04/2019,12.54
23/04/2019,12.7
24/04/2019,12.68
25/04/2019,12.36
26/04/2019,12.26
29/04/2019,11.63
30/04/2019,11.99
01/05/2019,12.21
02/05/2019,12.23
03/05/2019,12.01
06/05/2019,11.88
07/05/2019,11.95
08/05/2019,11.65
09/05/2019,11.78
10/05/2019,11.72
13/05/2019,11.84
14/05/2019,11.94
15/05/2019,11.85
16/05/2019,11.78
17/05/2019,11.55
20/05/2019,11.62
21/05/2019,11.81
22/05/2019,11.62
23/05/2019,11.57
24/05/2019,11.66
28/05/2019,11.75
29/05/2019,11.87
30/05/2019,11.76
31/05/2019,12.1
03/06/2019,12.19
04/06/2019,12.42
05/06/2019,12.21
06/06/2019,12.51
07/06/2019,12.5
10/06/2019,12.4
11/06/2019,12.54
12/06/2019,12.62
13/06/2019,12.75
14/06/2019,12.75
17/06/2019,12.66
18/06/2019,12.61
19/06/2019,12.5
20/06/2019,12.43
21/06/2019,12.22
24/06/2019,12.27
25/06/2019,12.33
26/06/2019,12.03
27/06/2019,12.53
28/06/2019,12.32
01/07/2019,12.57
02/07/2019,12.35
03/07/2019,12.54
05/07/2019,12.36
08/07/2019,12.45
09/07/2019,12.35
10/07/2019,12.5
11/07/2019,12.38
12/07/2019,12.3
15/07/2019,12.06
16/07/2019,11.99
17/07/2019,11.79
18/07/2019,11.55
19/07/2019,11.59
22/07/2019,11.56
23/07/2019,11.98
24/07/2019,12.06
25/07/2019,12
26/07/2019,12.02
29/07/2019,12.07
30/07/2019,12.15
31/07/2019,12.21
01/08/2019,12.12
02/08/2019,12.02
05/08/2019,11.82
06/08/2019,11.73
07/08/2019,11.34
08/08/2019,11.43
09/08/2019,11.86
12/08/2019,11.56
13/08/2019,11.72
14/08/2019,11.61
15/08/2019,11.63
16/08/2019,11.64
19/08/2019,11.47
20/08/2019,11.44
21/08/2019,11.39
22/08/2019,11.58
23/08/2019,11.47
26/08/2019,11.43
27/08/2019,11.24
28/08/2019,11.37
29/08/2019,11.21
30/08/2019,11.14
03/09/2019,11.19
04/09/2019,11.01
05/09/2019,10.97
06/09/2019,11.02
09/09/2019,10.92
10/09/2019,10.88
11/09/2019,10.81
12/09/2019,10.76
13/09/2019,10.89
16/09/2019,11.09
17/09/2019,10.94
18/09/2019,11
19/09/2019,10.99
20/09/2019,11.09
23/09/2019,11.22
24/09/2019,11.5
25/09/2019,11.8
26/09/2019,11.63
27/09/2019,11.53
30/09/2019,11.92
01/10/2019,12.88
02/10/2019,12.89
03/10/2019,12.74
04/10/2019,12.76
07/10/2019,12.52
08/10/2019,12.46
09/10/2019,12.41
10/10/2019,12.41
11/10/2019,12.41
14/10/2019,12.52
15/10/2019,12.59
