data,acucar_usd
16/10/2019,12.35
17/10/2019,12.24
18/10/2019,12.32
21/10/2019,12.27
22/10/2019,12.18
23/10/2019,12.15
24/10/2019,12.3
25/10/2019,12.35
28/10/2019,12.54
29/10/2019,12.34
30/10/2019,12.41
31/10/2019,12.48
01/11/2019,12.48
04/11/2019,12.51
05/11/2019,12.71
06/11/2019,12.56
07/11/2019,12.39
08/11/2019,12.57
11/11/2019,12.57
12/11/2019,12.59
13/11/2019,12.85
14/11/2019,12.81
15/11/2019,12.73
18/11/2019,12.76
19/11/2019,12.69
20/11/2019,12.75
21/11/2019,12.61
22/11/2019,12.83
25/11/2019,12.82
26/11/2019,12.78
27/11/2019,12.79
29/11/2019,12.94
02/12/2019,12.75
03/12/2019,12.86
04/12/2019,13.06
05/12/2019,13.08
06/12/2019,13.18
09/12/2019,13.38
10/12/2019,13.46
11/12/2019,13.42
12/12/2019,13.52
13/12/2019,13.5
16/12/2019,13.29
17/12/2019,13.27
18/12/2019,13.43
19/12/2019,13.55
20/12/2019,13.54
23/12/2019,13.45
24/12/2019,13.37
26/12/2019,13.44
27/12/2019,13.54
30/12/2019,13.53
31/12/2019,13.42
02/01/2020,13.13
03/01/2020,13.31
06/01/2020,13.73
07/01/2020,13.59
08/01/2020,13.47
09/01/2020,13.71
10/01/2020,14.07
13/01/2020,14.16
14/01/2020,14.32
15/01/2020,14.52
16/01/2020,14.43
17/01/2020,14.45
21/01/2020,14.55
22/01/2020,14.66
23/01/2020,14.57
24/01/2020,14.39
27/01/2020,14.21
28/01/2020,14.54
29/01/2020,14.49
30/01/2020,14.59
31/01/2020,14.61
03/02/2020,14.89
04/02/2020,14.71
05/02/2020,14.73
06/02/2020,14.74
07/02/2020,14.92
10/02/2020,15.04
11/02/2020,15.41
12/02/2020,15.78
13/02/2020,15.16
14/02/2020,15.06
18/02/2020,15.28
19/02/2020,15.58
20/02/2020,15.4
21/02/2020,15.59
24/02/2020,15.27
25/02/2020,15.15
26/02/2020,14.79
27/02/2020,14.39
28/02/2020,14.46
02/03/2020,13.81
03/03/2020,13.76
04/03/2020,13.47
05/03/2020,13.42
06/03/2020,13.02
09/03/2020,12.61
10/03/2020,12.59
11/03/2020,12.26
12/03/2020,11.62
13/03/2020,11.7
16/03/2020,11.09
17/03/2020,10.89
18/03/2020,10.67
19/03/2020,10.59
20/03/2020,10.91
23/03/2020,11.04
24/03/2020,11.27
25/03/2020,11.41
26/03/2020,11.33
27/03/2020,11.1
30/03/2020,10.73
31/03/2020,10.42
01/04/2020,10.04
02/04/2020,10.29
03/04/2020,10.31
06/04/2020,10.45
07/04/2020,10.38
08/04/2020,10.37
09/04/2020,10.43
13/04/2020,10.17
14/04/2020,10.05
15/04/2020,10.16
16/04/2020,10.16
17/04/2020,10.37
20/04/2020,10.06
21/04/2020,9.75
22/04/2020,9.83
23/04/2020,9.84
24/04/2020,9.73
27/04/2020,9.21
28/04/2020,9.34
29/04/2020,9.76
30/04/2020,10.39
01/05/2020,10.97
04/05/2020,10.4
05/05/2020,10.78
06/05/2020,10.27
07/05/2020,10.33
08/05/2020,10.29
11/05/2020,10.12
12/05/2020,10.25
13/05/2020,10.26
14/05/2020,10.46
15/05/2020,10.38
18/05/2020,10.8
19/05/2020,10.85
20/05/2020,11.19
21/05/2020,10.98
22/05/2020,10.93
26/05/2020,11.05
27/05/2020,10.8
28/05/2020,10.8
29/05/2020,10.91
01/06/2020,11
02/06/2020,11.22
03/06/2020,11.62
04/06/2020,11.73
05/06/2020,12.02
08/06/2020,11.94
09/06/2020,12
10/06/2020,12.23
11/06/2020,11.94
12/06/2020,11.87
15/06/2020,12.04
16/06/2020,12.19
17/06/2020,12.11
18/06/2020,11.89
19/06/2020,12.05
22/06/2020,11.92
23/06/2020,11.79
24/06/2020,11.75
25/06/2020,11.81
26/06/2020,11.55
29/06/2020,11.71
30/06/2020,11.84
01/07/2020,12.17
02/07/2020,12.24
06/07/2020,11.93
07/07/2020,12.18
08/07/2020,12.08
09/07/2020,11.84
10/07/2020,11.76
13/07/2020,11.58
14/07/2020,11.32
15/07/2020,11.82
16/07/2020,11.79
17/07/2020,11.73
20/07/2020,11.72
21/07/2020,11.67
22/07/2020,11.86
23/07/2020,11.77
24/07/2020,11.49
27/07/2020,12.12
28/07/2020,12.01
29/07/2020,12.01
30/07/2020,12.11
31/07/2020,12.64
03/08/2020,12.72
04/08/2020,12.78
05/08/2020,12.54
06/08/2020,12.94
07/08/2020,12.67
10/08/2020,12.55
11/08/2020,12.74
12/08/2020,12.84
13/08/2020,13.11
14/08/2020,13.1
17/08/2020,13.06
18/08/2020,12.89
19/08/2020,13.24
20/08/2020,13.01
21/08/2020,12.83
24/08/2020,12.71
25/08/2020,12.76
26/08/2020,12.58
27/08/2020,12.77
28/08/2020,12.6
31/08/2020,12.66
01/09/2020,12.6
02/09/2020,12.44
03/09/2020,12.07
04/09/2020,11.93
07/09/2020,11.93
08/09/2020,12.04
09/09/2020,12.03
10/09/2020,11.91
11/09/2020,11.92
14/09/2020,11.76
15/09/2020,12.08
16/09/2020,12.35
17/09/2020,12.62
18/09/2020,12.77
21/09/2020,12.55
22/09/2020,12.89
23/09/2020,12.82
24/09/2020,12.84
25/09/2020,13
28/09/2020,12.59
29/09/2020,12.99
30/09/2020,13.07
01/10/2020,13.58
02/10/2020,13.55
05/10/2020,13.61
06/10/2020,13.88
07/10/2020,14.14
08/10/2020,14.17
09/10/2020,14.23
12/10/2020,13.84
13/10/2020,14.01
14/10/2020,14.2
15/10/2020,14.18
16/10/2020,14.43
19/10/2020,14.72
20/10/2020,14.54
21/10/2020,14.5
22/10/2020,14.78
23/10/2020,14.72
26/10/2020,14.77
27/10/2020,14.83
28/10/2020,14.89
29/10/2020,14.4
30/10/2020,14.36
02/11/2020,14.97
03/11/2020,14.72
04/11/2020,14.65
05/11/2020,14.48
06/11/2020,14.91
09/11/2020,14.88
10/11/2020,14.68
11/11/2020,14.49
12/11/2020,14.92
13/11/2020,14.96
16/11/2020,15.47
17/11/2020,15.31
18/11/2020,15.45
19/11/2020,15.28
20/11/2020,15.21
23/11/2020,15.15
24/11/2020,15.04
25/11/2020,14.77
27/11/2020,14.82
30/11/2020,14.51
01/12/2020,14.51
02/12/2020,14.6
03/12/2020,14.71
04/12/2020,14.44
07/12/2020,14.45
08/12/2020,14.39
09/12/2020,14.97
10/12/2020,14.66
11/12/2020,14.43
14/12/2020,14.12
15/12/2020,14.21
16/12/2020,14.49
17/12/2020,14.68
18/12/2020,14.44
21/12/2020,14.53
22/12/2020,14.54
23/12/2020,14.83
24/12/2020,14.9
28/12/2020,14.98
29/12/2020,15.04
30/12/2020,15.28
31/12/2020,15.49
04/01/2021,15.76
05/01/2021,16.12
06/01/2021,16.25
07/01/2021,15.6
08/01/2021,15.6
11/01/2021,15.67
12/01/2021,15.46
13/01/2021,15.84
14/01/2021,16.67
15/01/2021,16.45
19/01/2021,16.1
20/01/2021,16.27
21/01/2021,16.05
22/01/2021,15.87
25/01/2021,15.74
26/01/2021,15.74
27/01/2021,15.8
28/01/2021,15.59
29/01/2021,15.83
01/02/2021,16.15
02/02/2021,16.29
03/02/2021,16.04
04/02/2021,16.05
05/02/2021,16.42
08/02/2021,16.27
09/02/2021,16.44
10/02/2021,16.71
11/02/2021,16.55
12/02/2021,16.38
16/02/2021,16.73
17/02/2021,16.96
18/02/2021,17.51
19/02/2021,17.79
22/02/2021,18.78
23/02/2021,18.41
24/02/2021,18.16
25/02/2021,17.9
26/02/2021,17.53
01/03/2021,16.21
02/03/2021,16.43
03/03/2021,16.14
04/03/2021,16.26
05/03/2021,16.38
08/03/2021,16.2
09/03/2021,15.9
10/03/2021,15.96
11/03/2021,16.36
12/03/2021,16.13
15/03/2021,16.12
16/03/2021,16.3
17/03/2021,15.99
18/03/2021,15.89
19/03/2021,15.76
22/03/2021,15.53
23/03/2021,15.43
24/03/2021,15.63
25/03/2021,15.09
26/03/2021,15.19
29/03/2021,14.92
30/03/2021,14.92
31/03/2021,14.77
01/04/2021,14.71
05/04/2021,14.84
06/04/2021,15.16
07/04/2021,15.14
08/04/2021,15.18
09/04/2021,15.46
12/04/2021,15.35
13/04/2021,15.43
14/04/2021,15.86
15/04/2021,16.38
16/04/2021,16.72
19/04/2021,16.29
20/04/2021,16.77
21/04/2021,16.94
22/04/2021,16.92
23/04/2021,16.91
26/04/2021,17.17
27/04/2021,17.94
28/04/2021,17.3
29/04/2021,17.08
30/04/2021,17.44
03/05/2021,16.73
04/05/2021,17.12
05/05/2021,17.53
06/05/2021,17.55
07/05/2021,17.49
10/05/2021,17.49
11/05/2021,18.1
12/05/2021,17.84
13/05/2021,17.11
14/05/2021,16.96
17/05/2021,16.99
18/05/2021,17.21
19/05/2021,16.95
20/05/2021,17.04
21/05/2021,16.67
24/05/2021,16.83
25/05/2021,17.04
26/05/2021,16.78
27/05/2021,17.12
28/05/2021,17.36
01/06/2021,17.69
02/06/2021,17.68
03/06/2021,17.43
04/06/2021,17.71
07/06/2021,17.38
08/06/2021,17.71
09/06/2021,17.73
10/06/2021,17.66
11/06/2021,17.54
14/06/2021,17.29
15/06/2021,17.05
16/06/2021,17.04
17/06/2021,16.55
18/06/2021,16.43
21/06/2021,16.78
22/06/2021,16.43
23/06/2021,16.69
24/06/2021,16.93
25/06/2021,16.9
28/06/2021,17.23
29/06/2021,17.23
30/06/2021,17.63
01/07/2021,17.94
02/07/2021,18.15
06/07/2021,17.87
07/07/2021,17.75
08/07/2021,17.45
09/07/2021,17.28
12/07/2021,16.99
13/07/2021,17.08
14/07/2021,16.93
15/07/2021,17.33
16/07/2021,17.71
19/07/2021,17.07
20/07/2021,17.41
21/07/2021,17.67
22/07/2021,17.62
23/07/2021,18.17
26/07/2021,18.42
27/07/2021,18.35
28/07/2021,18.61
29/07/2021,18.3
30/07/2021,17.91
02/08/2021,17.95
03/08/2021,17.98
04/08/2021,17.93
05/08/2021,18.62
06/08/2021,18.68
09/08/2021,18.47
10/08/2021,19.59
11/08/2021,19.47
12/08/2021,19.54
13/08/2021,19.95
16/08/2021,20.03
17/08/2021,20.02
18/08/2021,20.17
19/08/2021,19.79
20/08/2021,19.58
23/08/2021,19.58
24/08/2021,19.58
25/08/2021,19.73
26/08/2021,19.68
27/08/2021,20.04
30/08/2021,20.22
31/08/2021,19.84
01/09/2021,19.67
02/09/2021,19.9
03/09/2021,19.62
07/09/2021,19.48
08/09/2021,19.49
09/09/2021,19.24
10/09/2021,18.79
13/09/2021,18.98
14/09/2021,18.96
15/09/2021,19.52
16/09/2021,19.49
17/09/2021,19.18
20/09/2021,18.86
21/09/2021,18.97
22/09/2021,19.33
23/09/2021,19.49
24/09/2021,19.1
27/09/2021,18.73
28/09/2021,18.98
29/09/2021,18.94
30/09/2021,19.83
01/10/2021,20.06
04/10/2021,19.69
05/10/2021,19.85
06/10/2021,19.77
07/10/2021,19.84
08/10/2021,20.29
11/10/2021,20.33
12/10/2021,20.07
13/10/2021,19.86
14/10/2021,19.59
15/10/2021,19.8
18/10/2021,19.35
19/10/2021,18.87
20/10/2021,18.97
21/10/2021,18.94
22/10/2021,19.08
25/10/2021,19.39
26/10/2021,19.66
27/10/2021,19.7
28/10/2021,19.62
29/10/2021,19.27
01/11/2021,19.37
02/11/2021,19.54
03/11/2021,19.38
04/11/2021,19.63
05/11/2021,19.94
08/11/2021,19.92
09/11/2021,19.9
10/11/2021,19.6
11/11/2021,20.12
12/11/2021,20.01
15/11/2021,19.74
16/11/2021,19.99
17/11/2021,20.42
18/11/2021,20.18
19/11/2021,19.99
22/11/2021,19.76
23/11/2021,20.11
24/11/2021,19.93
26/11/2021,19.35
29/11/2021,19.19
30/11/2021,18.6
01/12/2021,18.6
02/12/2021,18.62
03/12/2021,18.75
06/12/2021,19.16
07/12/2021,19.48
08/12/2021,19.82
09/12/2021,19.69
10/12/2021,19.71
13/12/2021,19.64
14/12/2021,19.65
15/12/2021,19.29
16/12/2021,19.4
17/12/2021,19.11
20/12/2021,18.59
21/12/2021,18.74
22/12/2021,19.26
23/12/2021,19.24
27/12/2021,19.21
28/12/2021,18.96
29/12/2021,19.1
30/12/2021,18.78
31/12/2021,18.88
03/01/2022,18.74
04/01/2022,18.75
05/01/2022,18.34
06/01/2022,18.19
07/01/2022,18.05
10/01/2022,17.83
11/01/2022,18.11
12/01/2022,18.34
13/01/2022,18.09
14/01/2022,18.31
18/01/2022,18.66
19/01/2022,19.07
20/01/2022,18.93
21/01/2022,18.9
24/01/2022,18.81
25/01/2022,18.78
26/01/2022,18.49
27/01/2022,18.41
28/01/2022,18.2
31/01/2022,18.22
01/02/2022,18.48
02/02/2022,17.93
03/02/2022,17.99
04/02/2022,18.23
07/02/2022,18.05
08/02/2022,18.08
09/02/2022,18.48
10/02/2022,18.3
11/02/2022,18.26
14/02/2022,18.12
15/02/2022,18.07
16/02/2022,18.07
17/02/2022,18.28
18/02/2022,18.2
22/02/2022,18.48
23/02/2022,18.53
24/02/2022,18.32
25/02/2022,17.99
28/02/2022,18
01/03/2022,18.34
02/03/2022,18.64
03/03/2022,18.93
04/03/2022,19.35
07/03/2022,19.27
08/03/2022,19.43
09/03/2022,18.94
10/03/2022,19.1
11/03/2022,19.24
14/03/2022,19.13
15/03/2022,18.73
16/03/2022,18.56
17/03/2022,18.69
18/03/2022,18.93
21/03/2022,19.28
22/03/2022,19.15
23/03/2022,19.24
24/03/2022,19.26
25/03/2022,19.61
28/03/2022,19.59
29/03/2022,19.11
30/03/2022,19.47
31/03/2022,19.49
01/04/2022,19.4
04/04/2022,19.61
05/04/2022,19.65
06/04/2022,19.59
07/04/2022,19.84
08/04/2022,20.41
11/04/2022,20.31
12/04/2022,20.22
13/04/2022,20.1
14/04/2022,20.06
18/04/2022,20.26
19/04/2022,19.74
20/04/2022,19.62
21/04/2022,19.87
22/04/2022,19.24
25/04/2022,18.95
26/04/2022,18.99
27/04/2022,19.02
28/04/2022,19.42
29/04/2022,19.35
02/05/2022,18.85
03/05/2022,18.62
04/05/2022,18.62
05/05/2022,18.78
06/05/2022,19.16
09/05/2022,18.66
10/05/2022,18.54
11/05/2022,18.54
12/05/2022,18.64
13/05/2022,19.17
16/05/2022,19.68
17/05/2022,20
18/05/2022,19.83
19/05/2022,19.77
20/05/2022,19.95
23/05/2022,19.77
24/05/2022,19.75
25/05/2022,19.68
26/05/2022,19.54
27/05/2022,19.61
31/05/2022,19.4
01/06/2022,19.44
02/06/2022,19.35
03/06/2022,19.29
06/06/2022,19.56
07/06/2022,18.97
08/06/2022,18.98
09/06/2022,19.29
10/06/2022,18.87
13/06/2022,18.71
14/06/2022,18.7
15/06/2022,18.46
16/06/2022,18.58
17/06/2022,18.6
21/06/2022,18.66
22/06/2022,18.45
23/06/2022,18.38
24/06/2022,18.37
27/06/2022,18.3
28/06/2022,18.53
29/06/2022,18.55
30/06/2022,18.83
01/07/2022,18.07
05/07/2022,17.8
06/07/2022,17.99
07/07/2022,18.52
08/07/2022,19.02
11/07/2022,18.86
12/07/2022,18.69
13/07/2022,19.14
14/07/2022,18.97
15/07/2022,19.25
18/07/2022,19.41
19/07/2022,18.84
20/07/2022,18.67
21/07/2022,18.35
22/07/2022,17.89
25/07/2022,17.48
26/07/2022,17.47
27/07/2022,17.4
28/07/2022,17.72
29/07/2022,17.54
