data,rbob_usd
03/01/2017,1.6218
04/01/2017,1.6459
05/01/2017,1.6377
06/01/2017,1.634
09/01/2017,1.5707
10/01/2017,1.5467
11/01/2017,1.5929
12/01/2017,1.6108
13/01/2017,1.6117
17/01/2017,1.6004
18/01/2017,1.5487
19/01/2017,1.5345
20/01/2017,1.566
23/01/2017,1.5667
24/01/2017,1.5759
25/01/2017,1.5238
26/01/2017,1.5427
27/01/2017,1.5271
30/01/2017,1.5055
31/01/2017,1.5256
01/02/2017,1.5791
02/02/2017,1.5329
03/02/2017,1.5537
06/02/2017,1.5103
07/02/2017,1.4875
08/02/2017,1.5527
09/02/2017,1.5702
10/02/2017,1.5896
13/02/2017,1.5446
14/02/2017,1.5467
15/02/2017,1.5479
16/02/2017,1.5247
17/02/2017,1.5166
21/02/2017,1.494
22/02/2017,1.5133
23/02/2017,1.5286
24/02/2017,1.5148
27/02/2017,1.5327
28/02/2017,1.512
01/03/2017,1.678
02/03/2017,1.6433
03/03/2017,1.6531
06/03/2017,1.6723
07/03/2017,1.6798
08/03/2017,1.6526
09/03/2017,1.6243
10/03/2017,1.6001
13/03/2017,1.5807
14/03/2017,1.5835
15/03/2017,1.5834
16/03/2017,1.5942
17/03/2017,1.5989
20/03/2017,1.6113
21/03/2017,1.6052
22/03/2017,1.6019
23/03/2017,1.5896
24/03/2017,1.6048
27/03/2017,1.6189
28/03/2017,1.6349
29/03/2017,1.672
30/03/2017,1.6812
31/03/2017,1.7001
03/04/2017,1.6937
04/04/2017,1.7217
05/04/2017,1.7153
06/04/2017,1.7296
07/04/2017,1.7462
10/04/2017,1.7581
11/04/2017,1.7577
12/04/2017,1.7417
13/04/2017,1.7349
17/04/2017,1.7196
18/04/2017,1.711
19/04/2017,1.659
20/04/2017,1.6705
21/04/2017,1.6445
24/04/2017,1.6214
25/04/2017,1.623
26/04/2017,1.5903
27/04/2017,1.55
28/04/2017,1.548
01/05/2017,1.5272
02/05/2017,1.5136
03/05/2017,1.5338
04/05/2017,1.4812
05/05/2017,1.5046
08/05/2017,1.5178
09/05/2017,1.4895
10/05/2017,1.5396
11/05/2017,1.5622
12/05/2017,1.5761
15/05/2017,1.5954
16/05/2017,1.6043
17/05/2017,1.6027
18/05/2017,1.6063
19/05/2017,1.6523
22/05/2017,1.6626
23/05/2017,1.6614
24/05/2017,1.6526
25/05/2017,1.6093
26/05/2017,1.6426
30/05/2017,1.6389
31/05/2017,1.6122
01/06/2017,1.6014
02/06/2017,1.5771
05/06/2017,1.5381
06/06/2017,1.5545
07/06/2017,1.4913
08/06/2017,1.4919
09/06/2017,1.5017
12/06/2017,1.488
13/06/2017,1.4995
14/06/2017,1.4327
15/06/2017,1.4357
16/06/2017,1.4548
19/06/2017,1.4506
20/06/2017,1.424
21/06/2017,1.4105
22/06/2017,1.4345
23/06/2017,1.4341
26/06/2017,1.4387
27/06/2017,1.4598
28/06/2017,1.4833
29/06/2017,1.4856
30/06/2017,1.5152
03/07/2017,1.5348
05/07/2017,1.5024
06/07/2017,1.5287
07/07/2017,1.4984
10/07/2017,1.5007
11/07/2017,1.5183
12/07/2017,1.5208
13/07/2017,1.5261
14/07/2017,1.5605
17/07/2017,1.5567
18/07/2017,1.5789
19/07/2017,1.6169
20/07/2017,1.6062
21/07/2017,1.5633
24/07/2017,1.5568
25/07/2017,1.5962
26/07/2017,1.6173
27/07/2017,1.6446
28/07/2017,1.6761
31/07/2017,1.7058
01/08/2017,1.6613
02/08/2017,1.6448
03/08/2017,1.6319
04/08/2017,1.6463
07/08/2017,1.6299
08/08/2017,1.6208
09/08/2017,1.62
10/08/2017,1.6028
11/08/2017,1.613
14/08/2017,1.5767
15/08/2017,1.5795
16/08/2017,1.5638
17/08/2017,1.5869
18/08/2017,1.624
21/08/2017,1.5841
22/08/2017,1.5908
23/08/2017,1.6189
24/08/2017,1.6641
25/08/2017,1.6666
28/08/2017,1.7123
29/08/2017,1.7833
30/08/2017,1.8847
31/08/2017,2.1399
01/09/2017,1.7479
05/09/2017,1.6991
06/09/2017,1.6733
07/09/2017,1.661
08/09/2017,1.6476
11/09/2017,1.6345
12/09/2017,1.6563
13/09/2017,1.6473
14/09/2017,1.6287
15/09/2017,1.6617
18/09/2017,1.6686
19/09/2017,1.655
20/09/2017,1.6551
21/09/2017,1.6438
22/09/2017,1.6684
25/09/2017,1.722
26/09/2017,1.6988
27/09/2017,1.654
28/09/2017,1.6318
29/09/2017,1.6065
02/10/2017,1.5553
03/10/2017,1.5655
04/10/2017,1.5805
05/10/2017,1.6114
06/10/2017,1.5588
09/10/2017,1.5594
10/10/2017,1.5915
11/10/2017,1.6092
12/10/2017,1.5832
13/10/2017,1.6222
16/10/2017,1.6169
17/10/2017,1.6301
18/10/2017,1.6429
19/10/2017,1.6447
20/10/2017,1.6781
23/10/2017,1.6783
24/10/2017,1.7155
25/10/2017,1.7348
26/10/2017,1.7506
27/10/2017,1.7686
30/10/2017,1.7641
31/10/2017,1.7796
01/11/2017,1.741
02/11/2017,1.7697
03/11/2017,1.7934
06/11/2017,1.83
07/11/2017,1.8153
08/11/2017,1.8213
09/11/2017,1.8197
10/11/2017,1.8124
13/11/2017,1.7929
14/11/2017,1.7612
15/11/2017,1.7388
16/11/2017,1.7202
17/11/2017,1.7447
20/11/2017,1.7438
21/11/2017,1.7731
22/11/2017,1.7679
23/11/2017,1.7732
24/11/2017,1.788
26/11/2017,1.7854
27/11/2017,1.7893
28/11/2017,1.772
29/11/2017,1.7309
30/11/2017,1.7284
01/12/2017,1.7416
03/12/2017,1.7353
04/12/2017,1.6922
05/12/2017,1.7184
06/12/2017,1.6609
07/12/2017,1.7
08/12/2017,1.7166
10/12/2017,1.7096
11/12/2017,1.7266
12/12/2017,1.6976
13/12/2017,1.6467
14/12/2017,1.6707
15/12/2017,1.6548
17/12/2017,1.6586
18/12/2017,1.6725
19/12/2017,1.6966
20/12/2017,1.7353
21/12/2017,1.7476
22/12/2017,1.7623
26/12/2017,1.7866
27/12/2017,1.7915
28/12/2017,1.793
29/12/2017,1.7992
01/01/2018,1.7969
02/01/2018,1.7631
03/01/2018,1.7974
04/01/2018,1.8067
05/01/2018,1.7858
07/01/2018,1.791
08/01/2018,1.7918
09/01/2018,1.8362
10/01/2018,1.8327
11/01/2018,1.837
12/01/2018,1.8495
14/01/2018,1.8455
15/01/2018,1.8565
16/01/2018,1.8384
17/01/2018,1.8584
18/01/2018,1.8835
19/01/2018,1.8636
21/01/2018,1.8665
22/01/2018,1.8801
23/01/2018,1.9087
24/01/2018,1.9164
25/01/2018,1.9154
26/01/2018,1.9377
28/01/2018,1.9309
29/01/2018,1.9349
30/01/2018,1.8954
31/01/2018,1.9075
01/02/2018,1.8958
02/02/2018,1.872
04/02/2018,1.8655
05/02/2018,1.8466
06/02/2018,1.8052
07/02/2018,1.766
08/02/2018,1.765
09/02/2018,1.7002
11/02/2018,1.7075
12/02/2018,1.6785
13/02/2018,1.6853
14/02/2018,1.713
15/02/2018,1.7358
16/02/2018,1.7509
18/02/2018,1.7545
19/02/2018,1.7785
20/02/2018,1.7503
21/02/2018,1.7573
22/02/2018,1.7657
23/02/2018,1.8085
25/02/2018,1.9925
26/02/2018,1.8267
27/02/2018,1.8034
28/02/2018,1.7577
01/03/2018,1.8964
02/03/2018,1.9014
04/03/2018,1.9075
05/03/2018,1.9349
06/03/2018,1.9331
07/03/2018,1.9103
08/03/2018,1.8677
09/03/2018,1.9043
11/03/2018,1.9005
12/03/2018,1.894
13/03/2018,1.8863
14/03/2018,1.9243
15/03/2018,1.9248
16/03/2018,1.9459
18/03/2018,1.9395
19/03/2018,1.9249
20/03/2018,1.9659
21/03/2018,2.0122
22/03/2018,2.0096
23/03/2018,2.0336
25/03/2018,2.0509
26/03/2018,2.0104
27/03/2018,2.0135
28/03/2018,2.0116
29/03/2018,2.0179
01/04/2018,2.0277
02/04/2018,1.9661
03/04/2018,1.9741
04/04/2018,1.9768
05/04/2018,1.9816
06/04/2018,1.9547
08/04/2018,1.9531
09/04/2018,1.9842
10/04/2018,2.0409
11/04/2018,2.0676
12/04/2018,2.0546
13/04/2018,2.0654
15/04/2018,2.0585
16/04/2018,2.0399
17/04/2018,2.0412
18/04/2018,2.0683
19/04/2018,2.0774
20/04/2018,2.0959
22/04/2018,2.0925
23/04/2018,2.1237
24/04/2018,2.0949
25/04/2018,2.0897
26/04/2018,2.1123
27/04/2018,2.1269
29/04/2018,2.1208
30/04/2018,2.1292
01/05/2018,2.0876
02/05/2018,2.0798
03/05/2018,2.0875
04/05/2018,2.114
06/05/2018,2.1155
07/05/2018,2.134
08/05/2018,2.1114
09/05/2018,2.1673
10/05/2018,2.189
11/05/2018,2.1888
13/05/2018,2.184
14/05/2018,2.2002
15/05/2018,2.2048
16/05/2018,2.2499
17/05/2018,2.2431
18/05/2018,2.2333
20/05/2018,2.2405
21/05/2018,2.2565
22/05/2018,2.2702
23/05/2018,2.2601
24/05/2018,2.2338
25/05/2018,2.1814
28/05/2018,2.1469
29/05/2018,2.1441
30/05/2018,2.1842
31/05/2018,2.1603
01/06/2018,2.1434
03/06/2018,2.1384
04/06/2018,2.1224
05/06/2018,2.1062
06/06/2018,2.07
07/06/2018,2.1148
08/06/2018,2.1153
10/06/2018,2.1078
11/06/2018,2.1049
12/06/2018,2.0899
13/06/2018,2.1252
14/06/2018,2.091
15/06/2018,2.0232
17/06/2018,2.0161
18/06/2018,2.0546
19/06/2018,2.0379
20/06/2018,2.0235
21/06/2018,2.0123
22/06/2018,2.0705
24/06/2018,2.0335
25/06/2018,2.0515
26/06/2018,2.0746
27/06/2018,2.1336
28/06/2018,2.1329
29/06/2018,2.1791
01/07/2018,2.1365
02/07/2018,2.1048
03/07/2018,2.1176
04/07/2018,2.1235
05/07/2018,2.1293
06/07/2018,2.1085
08/07/2018,2.113
09/07/2018,2.1485
10/07/2018,2.1603
11/07/2018,2.0614
12/07/2018,2.0717
13/07/2018,2.1067
15/07/2018,2.1015
16/07/2018,2.0022
17/07/2018,2.0261
18/07/2018,2.0444
19/07/2018,2.0435
20/07/2018,2.069
22/07/2018,2.0675
23/07/2018,2.0914
24/07/2018,2.0956
25/07/2018,2.1231
26/07/2018,2.1623
27/07/2018,2.1619
29/07/2018,2.1135
30/07/2018,2.1603
31/07/2018,2.1291
01/08/2018,2.0451
02/08/2018,2.0681
03/08/2018,2.0655
05/08/2018,2.0614
06/08/2018,2.0651
07/08/2018,2.104
08/08/2018,2.0195
09/08/2018,1.9999
10/08/2018,2.0392
12/08/2018,2.0412
13/08/2018,2.0147
14/08/2018,2.0341
15/08/2018,1.9974
16/08/2018,1.9874
17/08/2018,1.9809
19/08/2018,1.9765
20/08/2018,2.0151
21/08/2018,2.0179
22/08/2018,2.068
23/08/2018,2.0592
24/08/2018,2.0779
26/08/2018,1.974
27/08/2018,2.0896
28/08/2018,2.0787
29/08/2018,2.106
30/08/2018,2.1435
31/08/2018,2.1437
02/09/2018,1.9997
03/09/2018,2.0305
04/09/2018,1.9942
05/09/2018,1.9648
06/09/2018,1.951
07/09/2018,1.97
09/09/2018,1.9844
10/09/2018,1.9592
11/09/2018,2.0142
12/09/2018,2.0348
13/09/2018,1.9929
14/09/2018,1.9702
16/09/2018,1.9752
17/09/2018,1.9768
18/09/2018,2.0049
19/09/2018,2.0207
20/09/2018,2.0146
21/09/2018,2.0171
23/09/2018,2.0248
24/09/2018,2.0547
25/09/2018,2.0677
26/09/2018,2.0585
27/09/2018,2.0824
28/09/2018,2.1012
30/09/2018,2.093
01/10/2018,2.1275
02/10/2018,2.1269
03/10/2018,2.1378
04/10/2018,2.1004
05/10/2018,2.0861
07/10/2018,2.0715
08/10/2018,2.0937
09/10/2018,2.0774
10/10/2018,2.0204
11/10/2018,1.9327
12/10/2018,1.942
14/10/2018,1.9656
15/10/2018,1.9443
16/10/2018,1.9773
17/10/2018,1.9187
18/10/2018,1.8911
19/10/2018,1.9139
21/10/2018,1.9135
22/10/2018,1.9067
23/10/2018,1.8368
24/10/2018,1.8223
25/10/2018,1.8129
26/10/2018,1.815
28/10/2018,1.8075
29/10/2018,1.8249
30/10/2018,1.8059
31/10/2018,1.768
01/11/2018,1.7165
02/11/2018,1.7083
04/11/2018,1.701
05/11/2018,1.6919
06/11/2018,1.694
07/11/2018,1.6474
08/11/2018,1.6443
09/11/2018,1.6214
11/11/2018,1.6368
12/11/2018,1.6367
13/11/2018,1.5427
14/11/2018,1.5606
15/11/2018,1.5566
16/11/2018,1.577
18/11/2018,1.5875
19/11/2018,1.5829
20/11/2018,1.4959
21/11/2018,1.5107
22/11/2018,1.493
23/11/2018,1.3913
25/11/2018,1.3859
26/11/2018,1.4426
27/11/2018,1.4208
28/11/2018,1.3979
29/11/2018,1.4547
30/11/2018,1.4413
01/12/2018,1.4413
02/12/2018,1.4413
03/12/2018,1.4314
04/12/2018,1.4434
05/12/2018,1.4456
06/12/2018,1.4334
07/12/2018,1.4858
08/12/2018,1.4858
09/12/2018,1.4858
10/12/2018,1.4189
11/12/2018,1.4398
12/12/2018,1.4204
13/12/2018,1.4782
14/12/2018,1.4343
15/12/2018,1.4343
16/12/2018,1.4343
17/12/2018,1.4104
18/12/2018,1.3505
19/12/2018,1.3863
20/12/2018,1.3224
21/12/2018,1.3183
22/12/2018,1.3183
23/12/2018,1.3183
24/12/2018,1.2488
25/12/2018,1.2488
26/12/2018,1.3304
27/12/2018,1.304
28/12/2018,1.3262
29/12/2018,1.3262
30/12/2018,1.3262
31/12/2018,1.3237
01/01/2019,1.3237
02/01/2019,1.3256
03/01/2019,1.3495
04/01/2019,1.3478
06/01/2019,1.369
07/01/2019,1.3408
08/01/2019,1.3626
09/01/2019,1.4254
10/01/2019,1.4307
11/01/2019,1.4007
13/01/2019,1.4125
14/01/2019,1.3955
15/01/2019,1.4114
16/01/2019,1.4159
17/01/2019,1.43
18/01/2019,1.4528
20/01/2019,1.4405
21/01/2019,1.4525
22/01/2019,1.4015
23/01/2019,1.3857
24/01/2019,1.3876
25/01/2019,1.3894
27/01/2019,1.3965
28/01/2019,1.3331
29/01/2019,1.3509
30/01/2019,1.3823
31/01/2019,1.3627
01/02/2019,1.4369
03/02/2019,1.4665
04/02/2019,1.4323
05/02/2019,1.4259
06/02/2019,1.4591
07/02/2019,1.4258
08/02/2019,1.4464
10/02/2019,1.4385
11/02/2019,1.4192
12/02/2019,1.4272
13/02/2019,1.4651
14/02/2019,1.5085
15/02/2019,1.5729
18/02/2019,1.5655
19/02/2019,1.5638
20/02/2019,1.5981
21/02/2019,1.6144
22/02/2019,1.6112
25/02/2019,1.5452
26/02/2019,1.5863
27/02/2019,1.634
28/02/2019,1.6293
01/03/2019,1.7303
04/03/2019,1.749
05/03/2019,1.7674
06/03/2019,1.789
07/03/2019,1.8054
08/03/2019,1.8017
11/03/2019,1.826
12/03/2019,1.8155
13/03/2019,1.8568
14/03/2019,1.8495
15/03/2019,1.8577
17/03/2019,1.8568
18/03/2019,1.8828
19/03/2019,1.8931
20/03/2019,1.9166
21/03/2019,1.9203
22/03/2019,1.9259
24/03/2019,1.8825
25/03/2019,1.9379
26/03/2019,1.9557
27/03/2019,1.8955
28/03/2019,1.8799
29/03/2019,1.8956
31/03/2019,1.8865
01/04/2019,1.8989
02/04/2019,1.9285
03/04/2019,1.9512
04/04/2019,1.9399
05/04/2019,1.9687
08/04/2019,1.988
09/04/2019,1.999
10/04/2019,2.0692
11/04/2019,2.0309
12/04/2019,2.037
15/04/2019,2.0118
16/04/2019,2.0317
17/04/2019,2.0418
18/04/2019,2.0722
22/04/2019,2.1298
23/04/2019,2.1316
24/04/2019,2.1285
25/04/2019,2.1321
26/04/2019,2.1006
29/04/2019,2.0828
30/04/2019,2.1232
01/05/2019,2.0642
02/05/2019,2.0183
03/05/2019,2.0245
05/05/2019,1.9942
06/05/2019,1.9966
07/05/2019,1.9487
08/05/2019,1.975
09/05/2019,1.9754
10/05/2019,1.9891
13/05/2019,1.9637
14/05/2019,1.9767
15/05/2019,2.0127
16/05/2019,2.0618
17/05/2019,2.0473
20/05/2019,2.0099
21/05/2019,2.0193
22/05/2019,1.9912
23/05/2019,1.9133
24/05/2019,1.9345
27/05/2019,1.9415
28/05/2019,1.9567
29/05/2019,1.9452
30/05/2019,1.8786
31/05/2019,1.802
02/06/2019,1.7525
03/06/2019,1.7413
04/06/2019,1.7242
05/06/2019,1.6928
06/06/2019,1.7076
07/06/2019,1.7389
09/06/2019,1.7465
10/06/2019,1.7303
11/06/2019,1.7563
12/06/2019,1.6861
13/06/2019,1.7199
14/06/2019,1.7325
16/06/2019,1.7374
17/06/2019,1.6908
18/06/2019,1.7214
19/06/2019,1.7355
20/06/2019,1.7863
21/06/2019,1.8561
23/06/2019,1.838
24/06/2019,1.8549
25/06/2019,1.8772
26/06/2019,1.9704
27/06/2019,1.9466
28/06/2019,1.9425
30/06/2019,1.9295
01/07/2019,1.9305
02/07/2019,1.8703
03/07/2019,1.9167
04/07/2019,1.8965
05/07/2019,1.9295
07/07/2019,1.9285
08/07/2019,1.9013
09/07/2019,1.9269
10/07/2019,2.0052
11/07/2019,1.9895
12/07/2019,1.977
14/07/2019,1.9485
15/07/2019,1.9303
16/07/2019,1.8918
17/07/2019,1.8787
18/07/2019,1.8342
19/07/2019,1.8405
21/07/2019,1.8558
22/07/2019,1.8279
23/07/2019,1.8605
24/07/2019,1.8551
25/07/2019,1.8803
26/07/2019,1.8744
28/07/2019,1.8175
29/07/2019,1.8634
30/07/2019,1.8969
31/07/2019,1.902
01/08/2019,1.7499
02/08/2019,1.7815
04/08/2019,1.7665
05/08/2019,1.718
06/08/2019,1.6873
07/08/2019,1.6203
08/08/2019,1.6457
09/08/2019,1.674
11/08/2019,1.6615
12/08/2019,1.6652
13/08/2019,1.7364
14/08/2019,1.6758
15/08/2019,1.6364
16/08/2019,1.6568
18/08/2019,1.6625
19/08/2019,1.6644
20/08/2019,1.6811
21/08/2019,1.6938
22/08/2019,1.6675
23/08/2019,1.6428
25/08/2019,1.5145
26/08/2019,1.6165
27/08/2019,1.6499
