data_inicio,data_fim,brent_usd
01/01/2017,07/01/2017,56.48
08/01/2017,14/01/2017,55.028
15/01/2017,21/01/2017,54.98
22/01/2017,28/01/2017,55.502
29/01/2017,04/02/2017,56.22
05/02/2017,11/02/2017,55.644
12/02/2017,18/02/2017,55.754
19/02/2017,25/02/2017,56.25
26/02/2017,04/03/2017,55.772
05/03/2017,11/03/2017,53.72
12/03/2017,18/03/2017,51.516
19/03/2017,25/03/2017,50.916
26/03/2017,01/04/2017,52.058
02/04/2017,08/04/2017,54.356
09/04/2017,15/04/2017,55.99
16/04/2017,22/04/2017,53.626
23/04/2017,29/04/2017,51.738
30/04/2017,06/05/2017,50.05
07/05/2017,13/05/2017,49.98
14/05/2017,20/05/2017,52.36
21/05/2017,27/05/2017,53.118
28/05/2017,03/06/2017,51.004
04/06/2017,10/06/2017,48.732
11/06/2017,17/06/2017,47.66
18/06/2017,24/06/2017,45.702
25/06/2017,01/07/2017,47.026
02/07/2017,08/07/2017,48.38
09/07/2017,15/07/2017,47.894
16/07/2017,22/07/2017,48.864
23/07/2017,29/07/2017,50.756
30/07/2017,05/08/2017,52.244
06/08/2017,12/08/2017,52.242
13/08/2017,19/08/2017,51.11
20/08/2017,26/08/2017,52.11
27/08/2017,02/09/2017,51.976
03/09/2017,09/09/2017,53.638
10/09/2017,16/09/2017,54.872
17/09/2017,23/09/2017,56.04
24/09/2017,30/09/2017,58.062
01/10/2017,07/10/2017,56.108
08/10/2017,14/10/2017,56.552
15/10/2017,21/10/2017,57.766
22/10/2017,28/10/2017,58.776
29/10/2017,04/11/2017,61.09
05/11/2017,11/11/2017,63.78
12/11/2017,18/11/2017,62.264
19/11/2017,25/11/2017,63.104
26/11/2017,02/12/2017,63.572
03/12/2017,09/12/2017,62.426
10/12/2017,16/12/2017,63.402
17/12/2017,23/12/2017,64.384
24/12/2017,30/12/2017,66.7625
31/12/2017,06/01/2018,67.525
07/01/2018,13/01/2018,68.986
14/01/2018,20/01/2018,69.342
21/01/2018,27/01/2018,70.092
28/01/2018,03/02/2018,69.152
04/02/2018,10/02/2018,65.518
11/02/2018,17/02/2018,63.768
18/02/2018,24/02/2018,66.008
25/02/2018,03/03/2018,65.622
04/03/2018,10/03/2018,64.954
11/03/2018,17/03/2018,65.162
18/03/2018,24/03/2018,68.46
25/03/2018,31/03/2018,70.0075
01/04/2018,07/04/2018,67.844
08/04/2018,14/04/2018,71.27
15/04/2018,21/04/2018,72.864
22/04/2018,28/04/2018,74.39
29/04/2018,05/05/2018,74.03
06/05/2018,12/05/2018,76.564
13/05/2018,19/05/2018,78.75
20/05/2018,26/05/2018,78.764
27/05/2018,02/06/2018,76.514
03/06/2018,09/06/2018,75.962
10/06/2018,16/06/2018,75.692
17/06/2018,23/06/2018,74.752
24/06/2018,30/06/2018,77.19
01/07/2018,07/07/2018,77.56
08/07/2018,14/07/2018,76.022
15/07/2018,21/07/2018,72.51
22/07/2018,28/07/2018,73.852
29/07/2018,04/08/2018,73.654
05/08/2018,11/08/2018,73.112
12/08/2018,18/08/2018,71.818
19/08/2018,25/08/2018,74.034
26/08/2018,01/09/2018,76.898
02/09/2018,08/09/2018,77.384
09/09/2018,15/09/2018,78.488
16/09/2018,22/09/2018,78.796
23/09/2018,29/09/2018,81.77
30/09/2018,06/10/2018,84.962
07/10/2018,13/10/2018,82.538
14/10/2018,20/10/2018,80.262
21/10/2018,27/10/2018,77.39
28/10/2018,03/11/2018,74.888
04/11/2018,10/11/2018,71.778
11/11/2018,17/11/2018,67.648
18/11/2018,24/11/2018,64.534
25/11/2018,01/12/2018,59.68
02/12/2018,08/12/2018,60.968
09/12/2018,15/12/2018,60.748
16/12/2018,22/12/2018,57.444
23/12/2018,29/12/2018,53.105
30/12/2018,05/01/2019,55.43
06/01/2019,12/01/2019,59.93
13/01/2019,19/01/2019,60.966
20/01/2019,26/01/2019,61.528
27/01/2019,02/02/2019,61.4467
03/02/2019,09/02/2019,62.182
10/02/2019,16/02/2019,63.672
17/02/2019,23/02/2019,66.844
24/02/2019,02/03/2019,65.492
03/03/2019,09/03/2019,65.912
10/03/2019,16/03/2019,67.038
17/03/2019,23/03/2019,67.708
24/03/2019,30/03/2019,67.844
31/03/2019,06/04/2019,69.486
07/04/2019,13/04/2019,71.164
14/04/2019,20/04/2019,71.6225
21/04/2019,27/04/2019,73.924
28/04/2019,04/05/2019,71.72
05/05/2019,11/05/2019,70.5
12/05/2019,18/05/2019,71.614
19/05/2019,25/05/2019,70.074
26/05/2019,01/06/2019,68.206
02/06/2019,08/06/2019,61.768
09/06/2019,15/06/2019,61.582
16/06/2019,22/06/2019,62.76
23/06/2019,29/06/2019,65.9
30/06/2019,06/07/2019,63.762
07/07/2019,13/07/2019,65.704
14/07/2019,20/07/2019,63.778
21/07/2019,27/07/2019,63.424
28/07/2019,03/08/2019,63.198
04/08/2019,10/08/2019,58.178
11/08/2019,17/08/2019,59.244
18/08/2019,24/08/2019,59.866
25/08/2019,31/08/2019,60.042
01/09/2019,07/09/2019,60.022
08/09/2019,14/09/2019,61.276
15/09/2019,21/09/2019,65.17
22/09/2019,28/09/2019,62.982
29/09/2019,05/10/2019,59.0217
06/10/2019,12/10/2019,58.904
13/10/2019,19/10/2019,59.5733
20/10/2019,26/10/2019,60.704
27/10/2019,02/11/2019,61.138
03/11/2019,09/11/2019,62.326
10/11/2019,16/11/2019,62.49
17/11/2019,23/11/2019,62.622
24/11/2019,30/11/2019,63.555
01/12/2019,07/12/2019,62.504
08/12/2019,14/12/2019,64.346
15/12/2019,21/12/2019,66.058
22/12/2019,28/12/2019,67.156
29/12/2019,04/01/2020,67.3225
05/01/2020,11/01/2020,66.594
12/01/2020,18/01/2020,64.432
19/01/2020,25/01/2020,63.146
26/01/2020,01/02/2020,59.018
02/02/2020,08/02/2020,54.618
09/02/2020,15/02/2020,55.346
16/02/2020,22/02/2020,58.47
23/02/2020,29/02/2020,53.476
01/03/2020,07/03/2020,50.03
08/03/2020,14/03/2020,34.888
15/03/2020,21/03/2020,27.822
22/03/2020,28/03/2020,26.568
29/03/2020,04/04/2020,26.858
05/04/2020,11/04/2020,32.31
12/04/2020,18/04/2020,28.986
19/04/2020,25/04/2020,21.608
26/04/2020,02/05/2020,22.94
03/05/2020,09/05/2020,29.664
10/05/2020,16/05/2020,30.486
17/05/2020,23/05/2020,35.28
24/05/2020,30/05/2020,35.412
31/05/2020,06/06/2020,39.994
07/06/2020,13/06/2020,40.198
14/06/2020,20/06/2020,41.018
21/06/2020,27/06/2020,41.618
28/06/2020,04/07/2020,42.166
05/07/2020,11/07/2020,43.012
12/07/2020,18/07/2020,43.184
19/07/2020,25/07/2020,43.708
26/07/2020,01/08/2020,43.324
02/08/2020,08/08/2020,44.648
09/08/2020,15/08/2020,44.936
16/08/2020,22/08/2020,45.09
18/10/2020,24/10/2020,42.348
25/10/2020,31/10/2020,39.178
01/11/2020,07/11/2020,40.058
08/11/2020,14/11/2020,43.224
15/11/2020,21/11/2020,44.214
22/11/2020,28/11/2020,47.65
29/11/2020,05/12/2020,48.244
06/12/2020,12/12/2020,49.342
13/12/2020,19/12/2020,51.178
20/12/2020,26/12/2020,50.87
27/12/2020,02/01/2021,51.2725
03/01/2021,09/01/2021,53.872
10/01/2021,16/01/2021,55.964
17/01/2021,23/01/2021,55.688
24/01/2021,30/01/2021,55.802
31/01/2021,06/02/2021,58.09
07/02/2021,13/02/2021,61.338
14/02/2021,20/02/2021,63.6325
21/02/2021,27/02/2021,66.282
28/02/2021,06/03/2021,65.95
07/03/2021,13/03/2021,68.502
14/03/2021,20/03/2021,66.616
21/03/2021,27/03/2021,63.268
28/03/2021,03/04/2021,64.38
04/04/2021,10/04/2021,62.84
11/04/2021,17/04/2021,65.448
18/04/2021,24/04/2021,66.09
25/04/2021,01/05/2021,67.03
02/05/2021,08/05/2021,68.354
09/05/2021,15/05/2021,68.39
16/05/2021,22/05/2021,67.276
23/05/2021,29/05/2021,69.014
30/05/2021,05/06/2021,70.824
06/06/2021,12/06/2021,72.228
13/06/2021,19/06/2021,73.566
20/06/2021,26/06/2021,75.328
27/06/2021,03/07/2021,75.316
04/07/2021,10/07/2021,74.958
11/07/2021,17/07/2021,74.694
18/07/2021,24/07/2021,71.618
25/07/2021,31/07/2021,75.22
01/08/2021,07/08/2021,71.534
08/08/2021,14/08/2021,70.602
15/08/2021,21/08/2021,67.68
22/08/2021,28/08/2021,71.164
29/08/2021,04/09/2021,72.726
05/09/2021,11/09/2021,72.176
12/09/2021,18/09/2021,74.716
19/09/2021,25/09/2021,75.962
26/09/2021,02/10/2021,79.012
03/10/2021,09/10/2021,81.848
10/10/2021,16/10/2021,83.822
17/10/2021,23/10/2021,85.074
24/10/2021,30/10/2021,85.134
31/10/2021,06/11/2021,82.94
07/11/2021,13/11/2021,83.178
14/11/2021,20/11/2021,80.838
21/11/2021,27/11/2021,79.84
28/11/2021,04/12/2021,70.486
05/12/2021,11/12/2021,74.782
12/12/2021,18/12/2021,74.402
19/12/2021,25/12/2021,74.41
26/12/2021,01/01/2022,78.816
02/01/2022,08/01/2022,80.704
09/01/2022,15/01/2022,83.958
16/01/2022,22/01/2022,87.47
23/01/2022,29/01/2022,88.332
30/01/2022,05/02/2022,89.645
06/02/2022,12/02/2022,92.3567
13/02/2022,19/02/2022,94.216
20/02/2022,26/02/2022,97.216
27/02/2022,05/03/2022,108.88
06/03/2022,12/03/2022,116.866
13/03/2022,19/03/2022,103.88
20/03/2022,26/03/2022,118.476
27/03/2022,02/04/2022,109.052
03/04/2022,09/04/2022,103.72
10/04/2022,16/04/2022,105.17
17/04/2022,23/04/2022,108.465
24/04/2022,30/04/2022,105.472
01/05/2022,07/05/2022,109.196
08/05/2022,14/05/2022,108.272
15/05/2022,21/05/2022,111.974
22/05/2022,28/05/2022,115.568
29/05/2022,04/06/2022,119.115
05/06/2022,11/06/2022,121.748
12/06/2022,18/06/2022,118.976
19/06/2022,25/06/2022,112.842
26/06/2022,02/07/2022,116.08
03/07/2022,09/07/2022,103.7825
10/07/2022,16/07/2022,101.284
17/07/2022,23/07/2022,105.52
24/07/2022,30/07/2022,104.588
