data_inicio,data_fim,rbob_usd
01/01/2017,07/01/2017,1.6348
08/01/2017,14/01/2017,1.5866
15/01/2017,21/01/2017,1.5624
22/01/2017,28/01/2017,1.5472
29/01/2017,04/02/2017,1.5394
05/02/2017,11/02/2017,1.5421
12/02/2017,18/02/2017,1.5361
19/02/2017,25/02/2017,1.5127
26/02/2017,04/03/2017,1.6038
05/03/2017,11/03/2017,1.6458
12/03/2017,18/03/2017,1.5881
19/03/2017,25/03/2017,1.6026
26/03/2017,01/04/2017,1.6614
02/04/2017,08/04/2017,1.7213
09/04/2017,15/04/2017,1.7481
16/04/2017,22/04/2017,1.6809
23/04/2017,29/04/2017,1.5865
30/04/2017,06/05/2017,1.5121
07/05/2017,13/05/2017,1.537
14/05/2017,20/05/2017,1.6122
21/05/2017,27/05/2017,1.6457
28/05/2017,03/06/2017,1.6074
04/06/2017,10/06/2017,1.5155
11/06/2017,17/06/2017,1.4621
18/06/2017,24/06/2017,1.4307
25/06/2017,01/07/2017,1.4765
02/07/2017,08/07/2017,1.5161
09/07/2017,15/07/2017,1.5253
16/07/2017,22/07/2017,1.5844
23/07/2017,29/07/2017,1.6182
30/07/2017,05/08/2017,1.658
06/08/2017,12/08/2017,1.6173
13/08/2017,19/08/2017,1.5862
20/08/2017,26/08/2017,1.6249
27/08/2017,02/09/2017,1.8536
03/09/2017,09/09/2017,1.6703
10/09/2017,16/09/2017,1.6457
17/09/2017,23/09/2017,1.6582
24/09/2017,30/09/2017,1.6626
01/10/2017,07/10/2017,1.5743
08/10/2017,14/10/2017,1.5931
15/10/2017,21/10/2017,1.6425
22/10/2017,28/10/2017,1.7296
29/10/2017,04/11/2017,1.7696
05/11/2017,11/11/2017,1.8197
12/11/2017,18/11/2017,1.7516
19/11/2017,25/11/2017,1.7692
26/11/2017,02/12/2017,1.7579
03/12/2017,09/12/2017,1.7039
10/12/2017,16/12/2017,1.6843
17/12/2017,23/12/2017,1.7122
24/12/2017,30/12/2017,1.7926
31/12/2017,06/01/2018,1.79
07/01/2018,13/01/2018,1.823
14/01/2018,20/01/2018,1.8576
21/01/2018,27/01/2018,1.9041
28/01/2018,03/02/2018,1.9061
04/02/2018,10/02/2018,1.7914
11/02/2018,17/02/2018,1.7118
18/02/2018,24/02/2018,1.7691
25/02/2018,03/03/2018,1.863
04/03/2018,10/03/2018,1.9096
11/03/2018,17/03/2018,1.9126
18/03/2018,24/03/2018,1.9809
25/03/2018,31/03/2018,2.0209
01/04/2018,07/04/2018,1.9802
08/04/2018,14/04/2018,2.0276
15/04/2018,21/04/2018,2.0635
22/04/2018,28/04/2018,2.1067
29/04/2018,05/05/2018,2.1031
06/05/2018,12/05/2018,2.151
13/05/2018,19/05/2018,2.2192
20/05/2018,26/05/2018,2.2404
27/05/2018,02/06/2018,2.1558
03/06/2018,09/06/2018,2.1112
10/06/2018,16/06/2018,2.0903
17/06/2018,23/06/2018,2.0358
24/06/2018,30/06/2018,2.1009
01/07/2018,07/07/2018,2.12
08/07/2018,14/07/2018,2.1103
15/07/2018,21/07/2018,2.0478
22/07/2018,28/07/2018,2.117
29/07/2018,04/08/2018,2.0969
05/08/2018,11/08/2018,2.0482
12/08/2018,18/08/2018,2.0093
19/08/2018,25/08/2018,2.0358
26/08/2018,01/09/2018,2.0892
02/09/2018,08/09/2018,1.985
09/09/2018,15/09/2018,1.9926
16/09/2018,22/09/2018,2.0015
23/09/2018,29/09/2018,2.0649
30/09/2018,06/10/2018,2.1119
07/10/2018,13/10/2018,2.023
14/10/2018,20/10/2018,1.9352
21/10/2018,27/10/2018,1.8512
28/10/2018,03/11/2018,1.7718
04/11/2018,10/11/2018,1.6667
11/11/2018,17/11/2018,1.5851
18/11/2018,24/11/2018,1.5102
25/11/2018,01/12/2018,1.4264
02/12/2018,08/12/2018,1.4524
09/12/2018,15/12/2018,1.4445
16/12/2018,22/12/2018,1.3629
23/12/2018,29/12/2018,1.3004
30/12/2018,05/01/2019,1.3328
06/01/2019,12/01/2019,1.3882
13/01/2019,19/01/2019,1.4197
20/01/2019,26/01/2019,1.4095
27/01/2019,02/02/2019,1.3771
03/02/2019,09/02/2019,1.4427
10/02/2019,16/02/2019,1.4719
17/02/2019,23/02/2019,1.5906
24/02/2019,02/03/2019,1.625
03/03/2019,09/03/2019,1.7825
10/03/2019,16/03/2019,1.8411
17/03/2019,23/03/2019,1.8993
24/03/2019,30/03/2019,1.9079
31/03/2019,06/04/2019,1.929
07/04/2019,13/04/2019,2.0248
14/04/2019,20/04/2019,2.0394
21/04/2019,27/04/2019,2.1245
28/04/2019,04/05/2019,2.0626
05/05/2019,11/05/2019,1.9798
12/05/2019,18/05/2019,2.0124
19/05/2019,25/05/2019,1.9736
26/05/2019,01/06/2019,1.9048
02/06/2019,08/06/2019,1.7262
09/06/2019,15/06/2019,1.7286
16/06/2019,22/06/2019,1.7546
23/06/2019,29/06/2019,1.9049
30/06/2019,06/07/2019,1.9122
07/07/2019,13/07/2019,1.9547
14/07/2019,20/07/2019,1.8873
21/07/2019,27/07/2019,1.859
28/07/2019,03/08/2019,1.8352
04/08/2019,10/08/2019,1.6853
11/08/2019,17/08/2019,1.672
18/08/2019,24/08/2019,1.6687
25/08/2019,31/08/2019,1.6269
01/09/2019,07/09/2019,1.5238
08/09/2019,14/09/2019,1.5709
15/09/2019,21/09/2019,1.6993
22/09/2019,28/09/2019,1.6606
29/09/2019,05/10/2019,1.5769
06/10/2019,12/10/2019,1.594
13/10/2019,19/10/2019,1.6239
20/10/2019,26/10/2019,1.6408
27/10/2019,02/11/2019,1.662
03/11/2019,09/11/2019,1.6467
10/11/2019,16/11/2019,1.6223
17/11/2019,23/11/2019,1.6519
24/11/2019,30/11/2019,1.6675
01/12/2019,07/12/2019,1.603
08/12/2019,14/12/2019,1.645
15/12/2019,21/12/2019,1.6835
22/12/2019,28/12/2019,1.7274
29/12/2019,04/01/2020,1.7205
05/01/2020,11/01/2020,1.7009
12/01/2020,18/01/2020,1.6499
19/01/2020,25/01/2020,1.5982
26/01/2020,01/02/2020,1.5001
02/02/2020,08/02/2020,1.485
09/02/2020,15/02/2020,1.556
16/02/2020,22/02/2020,1.6388
23/02/2020,29/02/2020,1.4805
01/03/2020,07/03/2020,1.5074
08/03/2020,14/03/2020,1.0402
15/03/2020,21/03/2020,0.6659
22/03/2020,28/03/2020,0.5105
29/03/2020,04/04/2020,0.6119
05/04/2020,11/04/2020,0.6763
12/04/2020,18/04/2020,0.7089
19/04/2020,25/04/2020,0.6244
26/04/2020,02/05/2020,0.6851
03/05/2020,09/05/2020,0.8967
10/05/2020,16/05/2020,0.916
17/05/2020,23/05/2020,1.0396
24/05/2020,30/05/2020,1.0264
31/05/2020,06/06/2020,1.1334
07/06/2020,13/06/2020,1.1717
14/06/2020,20/06/2020,1.2235
21/06/2020,27/06/2020,1.2269
28/06/2020,04/07/2020,1.2212
05/07/2020,11/07/2020,1.2681
12/07/2020,18/07/2020,1.2487
19/07/2020,25/07/2020,1.2665
26/07/2020,01/08/2020,1.2379
02/08/2020,08/08/2020,1.2172
09/08/2020,15/08/2020,1.2314
16/08/2020,22/08/2020,1.2848
18/10/2020,24/10/2020,1.1575
25/10/2020,31/10/2020,1.0875
01/11/2020,07/11/2020,1.0875
08/11/2020,14/11/2020,1.1491
15/11/2020,21/11/2020,1.1601
22/11/2020,28/11/2020,1.2579
29/11/2020,05/12/2020,1.2479
06/12/2020,12/12/2020,1.2824
13/12/2020,19/12/2020,1.3565
20/12/2020,26/12/2020,1.3499
27/12/2020,02/01/2021,1.394
03/01/2021,09/01/2021,1.465
10/01/2021,16/01/2021,1.541
17/01/2021,23/01/2021,1.5356
24/01/2021,30/01/2021,1.5749
31/01/2021,06/02/2021,1.6298
07/02/2021,13/02/2021,1.6689
14/02/2021,20/02/2021,1.7961
21/02/2021,27/02/2021,1.873
28/02/2021,06/03/2021,1.9787
07/03/2021,13/03/2021,2.0933
14/03/2021,20/03/2021,2.028
21/03/2021,27/03/2021,1.9467
28/03/2021,03/04/2021,1.9899
04/04/2021,10/04/2021,1.9581
11/04/2021,17/04/2021,2.0146
18/04/2021,24/04/2021,2.0031
25/04/2021,01/05/2021,2.0482
02/05/2021,08/05/2021,2.1289
09/05/2021,15/05/2021,2.1312
16/05/2021,22/05/2021,2.091
23/05/2021,29/05/2021,2.1354
30/05/2021,05/06/2021,2.1944
06/06/2021,12/06/2021,2.2026
13/06/2021,19/06/2021,2.1601
20/06/2021,26/06/2021,2.2466
27/06/2021,03/07/2021,2.2535
04/07/2021,10/07/2021,2.2454
11/07/2021,17/07/2021,2.2786
18/07/2021,24/07/2021,2.2046
25/07/2021,31/07/2021,2.3296
01/08/2021,07/08/2021,2.2693
08/08/2021,14/08/2021,2.2686
15/08/2021,21/08/2021,2.1239
22/08/2021,28/08/2021,2.2269
29/08/2021,04/09/2021,2.2047
05/09/2021,11/09/2021,2.1208
12/09/2021,18/09/2021,2.1785
19/09/2021,25/09/2021,2.1407
26/09/2021,02/10/2021,2.2317
03/10/2021,09/10/2021,2.335
10/10/2021,16/10/2021,2.4175
17/10/2021,23/10/2021,2.4865
24/10/2021,30/10/2021,2.4759
31/10/2021,06/11/2021,2.3623
07/11/2021,13/11/2021,2.3248
14/11/2021,20/11/2021,2.3067
21/11/2021,27/11/2021,2.2823
28/11/2021,04/12/2021,1.9901
05/12/2021,11/12/2021,2.1115
12/12/2021,18/12/2021,2.1331
19/12/2021,25/12/2021,2.14
26/12/2021,01/01/2022,2.2578
02/01/2022,08/01/2022,2.2856
09/01/2022,15/01/2022,2.3653
16/01/2022,22/01/2022,2.4374
23/01/2022,29/01/2022,2.481
30/01/2022,05/02/2022,2.6172
06/02/2022,12/02/2022,2.6736
13/02/2022,19/02/2022,2.6888
20/02/2022,26/02/2022,2.7779
27/02/2022,05/03/2022,3.1681
06/03/2022,12/03/2022,3.4035
13/03/2022,19/03/2022,3.122
20/03/2022,26/03/2022,3.4001
27/03/2022,02/04/2022,3.2251
03/04/2022,09/04/2022,3.1161
10/04/2022,16/04/2022,3.1849
17/04/2022,23/04/2022,3.3038
24/04/2022,30/04/2022,3.3961
01/05/2022,07/05/2022,3.5962
08/05/2022,14/05/2022,3.7471
15/05/2022,21/05/2022,3.8708
22/05/2022,28/05/2022,3.8667
29/05/2022,04/06/2022,3.9641
05/06/2022,11/06/2022,4.2042
12/06/2022,18/06/2022,3.9344
19/06/2022,25/06/2022,3.8198
26/06/2022,02/07/2022,3.7874
03/07/2022,09/07/2022,3.3583
10/07/2022,16/07/2022,3.2721
17/07/2022,23/07/2022,3.2439
24/07/2022,30/07/2022,3.3487
